contaminated_client_indices:[11, 1, 42, 12, 36, 2, 30, 23, 46, 49, 45, 40, 27, 3, 39]
weights list(greater): [45, 20, 21, 19, 7, 47, 6, 9, 4, 24, 5, 26, 10, 3, 41, 39, 14, 16, 8, 40, 22, 17, 1, 0, 35, 12, 28, 42, 18, 32, 37, 34, 44, 36, 27, 2, 13, 43, 23, 49, 25, 38, 48, 46, 30, 15, 11, 33, 31, 29]
weights list(greater): [45, 19, 14, 20, 10, 4, 9, 0, 7, 8, 5, 16, 24, 22, 47, 18, 2, 28, 40, 6, 39, 3, 23, 41, 21, 42, 34, 37, 26, 36, 35, 17, 1, 12, 32, 27, 31, 13, 25, 49, 15, 38, 33, 44, 11, 43, 46, 48, 30, 29]
weights list(greater): [45, 19, 9, 5, 8, 20, 14, 47, 24, 21, 39, 4, 7, 10, 6, 41, 28, 16, 26, 3, 18, 17, 42, 22, 12, 0, 34, 37, 1, 35, 49, 40, 23, 2, 36, 27, 25, 48, 32, 13, 44, 38, 11, 31, 46, 43, 15, 30, 33, 29]
weights list(greater): [19, 45, 8, 0, 20, 5, 14, 7, 4, 16, 24, 10, 2, 9, 6, 21, 40, 47, 35, 3, 22, 41, 18, 28, 42, 36, 39, 23, 26, 34, 1, 12, 37, 27, 46, 32, 49, 17, 25, 44, 13, 38, 31, 43, 33, 30, 48, 11, 15, 29]
weights list(greater): [45, 19, 14, 20, 47, 8, 5, 9, 41, 26, 39, 24, 4, 6, 7, 10, 21, 28, 16, 0, 3, 40, 42, 18, 25, 49, 12, 35, 34, 17, 22, 37, 1, 2, 48, 13, 38, 27, 23, 36, 15, 33, 44, 46, 43, 31, 30, 32, 11, 29]
weights list(greater): [19, 45, 20, 7, 8, 16, 5, 4, 10, 47, 9, 0, 40, 18, 39, 6, 12, 41, 23, 24, 21, 14, 30, 3, 2, 36, 28, 35, 42, 26, 22, 17, 25, 1, 49, 37, 27, 34, 13, 43, 44, 38, 33, 32, 31, 11, 48, 15, 46, 29]
weights list(greater): [45, 19, 5, 9, 20, 8, 21, 14, 6, 41, 4, 18, 47, 7, 24, 3, 17, 0, 16, 39, 37, 28, 40, 26, 12, 36, 2, 1, 48, 22, 10, 42, 35, 49, 32, 34, 25, 23, 27, 11, 13, 44, 38, 46, 43, 33, 15, 30, 31, 29]
weights list(greater): [45, 19, 14, 20, 39, 7, 10, 47, 9, 0, 4, 16, 8, 18, 23, 35, 3, 40, 28, 5, 24, 22, 6, 2, 42, 21, 1, 17, 26, 36, 12, 41, 34, 25, 27, 37, 49, 13, 44, 38, 32, 43, 15, 30, 48, 31, 33, 46, 11, 29]
weights list(greater): [45, 19, 20, 47, 21, 14, 5, 7, 8, 9, 6, 4, 26, 16, 24, 0, 10, 40, 18, 41, 3, 12, 28, 35, 17, 39, 1, 49, 42, 22, 2, 32, 34, 23, 25, 37, 27, 13, 48, 36, 38, 33, 44, 30, 43, 46, 15, 11, 31, 29]
weights list(greater): [45, 19, 7, 0, 20, 9, 5, 4, 8, 21, 24, 16, 47, 14, 18, 40, 17, 41, 10, 3, 35, 2, 6, 36, 39, 28, 30, 26, 37, 22, 42, 27, 23, 32, 1, 12, 13, 34, 44, 43, 49, 33, 25, 48, 38, 31, 11, 15, 46, 29]
weights list(greater): [45, 19, 5, 20, 9, 7, 21, 4, 8, 14, 47, 6, 3, 16, 41, 0, 18, 24, 26, 17, 10, 28, 40, 34, 2, 42, 1, 49, 25, 12, 39, 22, 37, 36, 35, 23, 13, 38, 27, 11, 32, 48, 43, 30, 44, 15, 33, 46, 31, 29]
weights list(greater): [45, 19, 8, 20, 0, 47, 9, 4, 5, 16, 7, 6, 10, 14, 39, 24, 2, 35, 18, 21, 41, 40, 22, 28, 26, 3, 37, 42, 36, 23, 32, 17, 1, 30, 34, 27, 13, 46, 44, 49, 25, 33, 12, 43, 38, 15, 31, 48, 11, 29]
weights list(greater): [45, 9, 19, 5, 8, 21, 6, 30, 4, 47, 20, 17, 18, 24, 41, 10, 14, 7, 3, 16, 37, 36, 26, 39, 35, 1, 28, 22, 48, 12, 40, 2, 42, 34, 0, 46, 25, 13, 49, 27, 38, 11, 44, 32, 23, 15, 31, 43, 33, 29]
weights list(greater): [45, 19, 20, 8, 0, 7, 10, 47, 16, 14, 4, 5, 9, 39, 18, 24, 23, 35, 30, 28, 40, 6, 22, 41, 3, 26, 2, 21, 36, 42, 27, 1, 34, 49, 13, 25, 32, 17, 44, 12, 38, 37, 43, 31, 33, 46, 15, 48, 11, 29]
weights list(greater): [45, 19, 5, 20, 6, 21, 47, 24, 9, 3, 4, 8, 17, 26, 10, 40, 14, 39, 18, 41, 7, 16, 28, 1, 0, 32, 22, 35, 49, 11, 46, 12, 42, 36, 2, 37, 23, 25, 34, 13, 27, 38, 44, 33, 48, 15, 43, 31, 30, 29]
weights list(greater): [45, 7, 19, 20, 16, 14, 9, 8, 10, 18, 39, 0, 23, 4, 47, 35, 41, 5, 40, 2, 6, 24, 28, 3, 34, 42, 22, 17, 37, 36, 26, 27, 21, 32, 13, 49, 1, 12, 25, 15, 31, 44, 43, 38, 30, 11, 33, 48, 46, 29]
weights list(greater): [45, 19, 20, 8, 5, 9, 47, 21, 14, 24, 4, 41, 6, 10, 40, 7, 3, 17, 39, 1, 16, 22, 28, 18, 0, 26, 42, 23, 36, 34, 27, 2, 37, 32, 12, 25, 44, 35, 13, 49, 38, 48, 30, 11, 15, 46, 33, 43, 31, 29]
weights list(greater): [45, 19, 20, 7, 41, 47, 14, 10, 8, 0, 39, 16, 18, 40, 2, 9, 5, 6, 4, 28, 23, 24, 3, 42, 34, 22, 35, 26, 21, 27, 12, 49, 36, 25, 13, 17, 1, 37, 38, 15, 43, 11, 44, 30, 31, 48, 33, 32, 46, 29]
weights list(greater): [45, 19, 20, 8, 9, 4, 14, 47, 16, 5, 41, 6, 21, 10, 39, 3, 0, 40, 7, 28, 24, 18, 12, 26, 2, 34, 17, 42, 35, 22, 36, 1, 49, 37, 25, 11, 23, 27, 13, 38, 48, 46, 43, 33, 44, 30, 32, 31, 15, 29]
weights list(greater): [45, 19, 8, 20, 4, 14, 9, 5, 41, 10, 47, 16, 39, 0, 7, 24, 40, 3, 30, 23, 6, 42, 12, 28, 34, 2, 35, 21, 26, 22, 18, 36, 17, 49, 33, 37, 38, 1, 25, 13, 27, 31, 44, 15, 32, 11, 43, 48, 46, 29]
weights list(greater): [45, 19, 9, 5, 20, 21, 41, 47, 4, 14, 8, 6, 24, 0, 7, 16, 3, 10, 28, 39, 1, 35, 12, 18, 40, 2, 26, 22, 49, 17, 34, 42, 23, 36, 48, 37, 13, 25, 11, 44, 30, 27, 38, 33, 46, 43, 15, 32, 31, 29]
weights list(greater): [45, 19, 20, 9, 8, 0, 4, 5, 14, 24, 47, 6, 10, 39, 18, 7, 3, 16, 41, 28, 2, 21, 35, 26, 42, 36, 40, 1, 34, 23, 12, 22, 30, 27, 17, 13, 32, 33, 44, 25, 38, 49, 43, 37, 48, 31, 11, 15, 46, 29]
weights list(greater): [45, 19, 9, 4, 14, 20, 21, 5, 8, 3, 47, 24, 18, 6, 41, 37, 26, 35, 28, 12, 48, 7, 0, 17, 10, 16, 1, 42, 39, 36, 40, 2, 38, 22, 11, 44, 13, 27, 49, 25, 30, 23, 32, 43, 34, 31, 33, 46, 15, 29]
weights list(greater): [19, 45, 20, 0, 7, 47, 4, 10, 8, 9, 5, 16, 14, 6, 41, 40, 28, 3, 39, 24, 22, 30, 18, 26, 2, 42, 21, 23, 35, 17, 34, 1, 12, 36, 25, 27, 13, 49, 38, 33, 48, 31, 37, 43, 46, 44, 32, 11, 15, 29]
weights list(greater): [45, 19, 5, 20, 8, 4, 14, 9, 47, 6, 41, 3, 21, 24, 10, 0, 26, 16, 7, 28, 40, 17, 35, 30, 18, 42, 12, 39, 2, 22, 1, 48, 36, 27, 37, 13, 49, 32, 23, 34, 38, 25, 43, 46, 15, 11, 44, 33, 31, 29]
weights list(greater): [19, 9, 45, 8, 0, 7, 24, 39, 10, 14, 47, 4, 20, 30, 2, 41, 3, 5, 40, 32, 18, 16, 36, 26, 28, 21, 42, 6, 23, 17, 1, 12, 35, 22, 27, 38, 49, 34, 37, 25, 13, 31, 33, 44, 43, 11, 48, 46, 15, 29]
weights list(greater): [45, 19, 9, 14, 7, 20, 24, 21, 8, 5, 4, 32, 3, 47, 17, 16, 1, 26, 30, 18, 22, 35, 39, 10, 0, 38, 28, 6, 2, 41, 25, 42, 36, 40, 13, 49, 37, 48, 12, 23, 31, 11, 34, 27, 44, 43, 46, 15, 33, 29]
weights list(greater): [45, 9, 19, 14, 20, 8, 24, 7, 41, 2, 16, 30, 5, 0, 39, 18, 40, 4, 47, 21, 3, 35, 23, 26, 28, 10, 32, 34, 42, 22, 6, 17, 36, 1, 27, 49, 13, 31, 38, 25, 37, 46, 43, 33, 44, 15, 11, 12, 48, 29]
weights list(greater): [19, 45, 9, 5, 41, 4, 20, 21, 7, 6, 47, 3, 0, 8, 17, 28, 40, 26, 24, 16, 36, 1, 10, 18, 39, 37, 35, 12, 25, 42, 48, 49, 2, 34, 14, 38, 11, 27, 23, 22, 13, 43, 44, 46, 15, 32, 33, 31, 30, 29]
weights list(greater): [45, 9, 19, 8, 20, 5, 14, 24, 0, 4, 7, 47, 30, 16, 10, 3, 18, 2, 35, 41, 39, 28, 21, 6, 40, 42, 23, 26, 36, 34, 1, 17, 12, 22, 13, 32, 38, 49, 25, 31, 33, 27, 44, 37, 43, 11, 48, 46, 15, 29]
weights list(greater): [45, 19, 20, 47, 5, 21, 4, 9, 0, 7, 41, 14, 8, 48, 6, 10, 3, 28, 18, 24, 17, 39, 26, 35, 16, 40, 25, 1, 42, 49, 2, 12, 36, 34, 37, 13, 11, 27, 38, 32, 30, 43, 23, 22, 33, 31, 44, 46, 15, 29]
weights list(greater): [45, 9, 19, 0, 20, 5, 47, 30, 14, 4, 24, 10, 8, 3, 2, 16, 21, 40, 26, 41, 28, 39, 6, 7, 42, 17, 36, 18, 32, 22, 35, 23, 27, 49, 13, 44, 12, 1, 11, 25, 34, 31, 43, 33, 37, 38, 48, 15, 46, 29]
weights list(greater): [9, 45, 41, 5, 19, 47, 20, 21, 4, 6, 14, 26, 8, 24, 0, 10, 3, 16, 39, 28, 17, 18, 40, 22, 12, 42, 7, 2, 30, 1, 37, 38, 11, 25, 36, 49, 23, 13, 34, 46, 27, 44, 48, 31, 35, 43, 33, 32, 15, 29]
weights list(greater): [19, 0, 45, 9, 47, 20, 8, 39, 41, 14, 10, 30, 7, 6, 5, 24, 4, 26, 16, 18, 1, 35, 28, 21, 3, 36, 40, 42, 2, 27, 23, 17, 43, 49, 13, 12, 22, 25, 32, 34, 44, 11, 38, 31, 46, 33, 37, 48, 15, 29]
weights list(greater): [45, 19, 21, 9, 20, 14, 24, 47, 0, 4, 5, 41, 7, 10, 28, 17, 3, 8, 1, 6, 39, 26, 18, 22, 2, 16, 35, 42, 37, 23, 12, 49, 40, 34, 36, 38, 13, 32, 48, 25, 27, 11, 15, 31, 44, 46, 43, 30, 33, 29]
weights list(greater): [45, 9, 19, 0, 20, 47, 7, 30, 14, 8, 39, 10, 5, 2, 4, 16, 35, 6, 3, 18, 24, 28, 26, 23, 41, 1, 40, 36, 42, 21, 13, 27, 17, 25, 22, 32, 44, 43, 49, 12, 33, 38, 34, 37, 31, 11, 46, 15, 48, 29]
weights list(greater): [45, 19, 20, 21, 1, 24, 9, 26, 4, 47, 6, 3, 39, 8, 41, 14, 10, 22, 40, 5, 28, 18, 16, 17, 7, 23, 32, 0, 12, 38, 42, 25, 35, 49, 27, 13, 2, 15, 46, 11, 44, 34, 36, 30, 37, 43, 48, 31, 33, 29]
weights list(greater): [45, 9, 0, 18, 19, 20, 41, 6, 4, 8, 16, 23, 21, 7, 14, 2, 1, 47, 32, 10, 24, 40, 5, 17, 28, 39, 35, 36, 12, 26, 3, 22, 37, 27, 25, 13, 34, 44, 42, 30, 49, 43, 11, 38, 15, 33, 31, 48, 46, 29]
weights list(greater): [45, 9, 19, 40, 24, 21, 7, 8, 5, 4, 20, 39, 47, 6, 10, 41, 14, 3, 0, 17, 26, 1, 2, 16, 18, 28, 25, 12, 49, 42, 35, 11, 22, 32, 38, 13, 34, 37, 23, 36, 48, 27, 33, 46, 44, 15, 31, 43, 30, 29]
weights list(greater): [45, 7, 9, 19, 20, 4, 10, 8, 47, 0, 5, 41, 39, 35, 14, 3, 18, 2, 21, 28, 16, 6, 22, 24, 23, 40, 17, 26, 1, 32, 42, 36, 12, 13, 25, 27, 30, 38, 49, 43, 37, 34, 33, 31, 11, 44, 15, 48, 46, 29]
weights list(greater): [19, 9, 45, 5, 20, 4, 8, 0, 18, 14, 21, 3, 47, 6, 1, 24, 17, 37, 42, 28, 2, 41, 26, 12, 32, 35, 7, 36, 39, 10, 48, 22, 16, 27, 11, 40, 38, 13, 49, 25, 30, 44, 43, 34, 23, 33, 46, 31, 15, 29]
weights list(greater): [45, 19, 41, 20, 47, 9, 39, 8, 4, 0, 10, 5, 40, 14, 3, 7, 2, 24, 16, 28, 34, 6, 18, 23, 21, 42, 30, 35, 13, 49, 26, 12, 22, 38, 25, 37, 17, 36, 27, 1, 32, 43, 33, 15, 44, 11, 31, 48, 46, 29]
weights list(greater): [45, 19, 21, 1, 9, 7, 47, 5, 4, 20, 8, 0, 24, 41, 6, 17, 18, 26, 2, 3, 39, 12, 10, 14, 28, 30, 37, 36, 16, 11, 35, 40, 48, 32, 38, 42, 44, 22, 49, 25, 13, 23, 27, 34, 33, 43, 46, 15, 31, 29]
weights list(greater): [19, 45, 9, 0, 20, 47, 10, 8, 41, 7, 16, 5, 4, 30, 35, 14, 39, 26, 28, 24, 2, 6, 18, 40, 21, 3, 12, 23, 1, 27, 13, 22, 42, 49, 38, 36, 46, 17, 34, 11, 25, 43, 33, 44, 31, 32, 37, 48, 15, 29]
weights list(greater): [45, 9, 19, 4, 5, 21, 47, 7, 0, 14, 20, 18, 3, 6, 26, 41, 39, 8, 2, 40, 24, 1, 17, 35, 25, 16, 12, 28, 48, 32, 37, 10, 11, 38, 49, 36, 22, 13, 42, 34, 23, 44, 27, 43, 33, 15, 46, 30, 31, 29]
weights list(greater): [45, 9, 19, 0, 41, 20, 10, 47, 8, 4, 14, 7, 39, 24, 2, 5, 23, 3, 16, 28, 35, 40, 18, 30, 32, 26, 6, 42, 22, 21, 1, 17, 12, 36, 13, 34, 27, 31, 44, 49, 38, 37, 25, 43, 33, 11, 46, 15, 48, 29]
weights list(greater): [9, 45, 19, 21, 47, 24, 20, 26, 1, 4, 0, 8, 5, 41, 6, 18, 32, 17, 7, 14, 39, 35, 10, 28, 3, 12, 37, 16, 40, 42, 36, 2, 25, 22, 38, 13, 49, 48, 11, 46, 34, 44, 43, 27, 23, 31, 15, 33, 30, 29]
weights list(greater): [19, 9, 45, 41, 0, 20, 4, 39, 7, 47, 30, 14, 10, 8, 5, 40, 16, 23, 2, 28, 35, 18, 24, 3, 12, 6, 26, 22, 34, 42, 21, 49, 32, 13, 17, 36, 1, 38, 44, 25, 27, 31, 43, 15, 37, 46, 33, 11, 48, 29]
weights list(greater): [19, 45, 4, 9, 47, 26, 21, 20, 5, 18, 6, 0, 3, 41, 24, 14, 1, 17, 8, 7, 28, 35, 10, 2, 12, 40, 22, 37, 42, 39, 49, 16, 25, 13, 32, 44, 11, 38, 36, 27, 48, 43, 46, 31, 23, 34, 15, 30, 33, 29]
weights list(greater): [45, 19, 9, 41, 0, 20, 47, 39, 14, 10, 4, 8, 7, 18, 5, 23, 30, 2, 3, 16, 6, 35, 28, 21, 26, 40, 1, 24, 42, 36, 22, 17, 27, 32, 13, 43, 38, 25, 49, 12, 44, 31, 37, 34, 33, 11, 46, 48, 15, 29]
weights list(greater): [19, 45, 9, 20, 47, 4, 14, 24, 21, 8, 0, 5, 26, 1, 17, 6, 39, 41, 3, 22, 12, 7, 40, 28, 18, 32, 25, 16, 49, 42, 35, 13, 36, 23, 2, 38, 37, 30, 48, 10, 43, 15, 44, 34, 27, 11, 46, 33, 31, 29]
weights list(greater): [19, 45, 9, 0, 14, 20, 30, 47, 4, 41, 8, 7, 18, 5, 16, 24, 26, 35, 12, 6, 39, 40, 10, 3, 2, 23, 28, 22, 1, 21, 36, 17, 42, 27, 38, 25, 46, 13, 32, 49, 43, 44, 34, 37, 31, 11, 33, 15, 48, 29]
weights list(greater): [19, 45, 9, 5, 24, 7, 41, 21, 4, 0, 3, 6, 47, 20, 39, 12, 14, 18, 26, 10, 8, 1, 35, 40, 17, 28, 22, 42, 16, 34, 38, 23, 2, 13, 49, 32, 27, 37, 11, 25, 48, 30, 36, 44, 33, 31, 15, 43, 46, 29]
weights list(greater): [45, 9, 0, 20, 8, 19, 30, 47, 14, 10, 41, 16, 6, 7, 32, 35, 39, 3, 26, 40, 2, 4, 18, 24, 5, 28, 27, 23, 22, 42, 12, 21, 1, 17, 36, 49, 33, 13, 38, 43, 25, 44, 34, 31, 48, 11, 37, 46, 15, 29]
weights list(greater): [45, 9, 21, 19, 24, 4, 7, 5, 1, 3, 47, 17, 18, 6, 40, 14, 0, 20, 8, 26, 32, 11, 39, 41, 2, 35, 22, 12, 25, 49, 37, 48, 42, 30, 28, 36, 10, 38, 44, 23, 27, 33, 31, 43, 13, 34, 16, 46, 15, 29]
weights list(greater): [9, 45, 19, 14, 0, 41, 20, 47, 8, 10, 7, 39, 4, 18, 40, 23, 24, 5, 30, 16, 12, 28, 2, 35, 34, 3, 26, 32, 1, 42, 21, 6, 17, 38, 27, 22, 13, 36, 49, 25, 37, 33, 11, 43, 44, 48, 31, 15, 46, 29]
weights list(greater): [9, 19, 45, 18, 41, 17, 4, 14, 24, 7, 6, 8, 21, 20, 5, 3, 0, 47, 1, 10, 37, 39, 12, 26, 28, 35, 40, 25, 2, 22, 16, 42, 49, 32, 36, 13, 11, 48, 44, 38, 34, 15, 23, 31, 27, 43, 30, 33, 46, 29]
weights list(greater): [9, 45, 0, 19, 20, 47, 14, 39, 8, 30, 10, 4, 24, 5, 7, 35, 28, 2, 18, 3, 16, 23, 40, 22, 42, 26, 27, 41, 1, 13, 32, 6, 21, 38, 17, 36, 31, 49, 12, 44, 37, 25, 43, 34, 46, 33, 11, 15, 48, 29]
weights list(greater): [45, 19, 9, 7, 47, 21, 4, 6, 1, 10, 20, 39, 18, 22, 0, 26, 16, 40, 41, 25, 35, 32, 14, 5, 17, 3, 8, 24, 28, 49, 2, 12, 11, 46, 48, 44, 13, 23, 42, 37, 38, 36, 43, 34, 27, 15, 33, 30, 31, 29]
weights list(greater): [45, 19, 9, 4, 7, 18, 20, 0, 8, 47, 23, 10, 30, 35, 16, 2, 6, 32, 39, 1, 14, 40, 5, 17, 24, 28, 26, 3, 22, 21, 41, 36, 12, 42, 11, 44, 13, 25, 27, 37, 33, 43, 31, 49, 38, 34, 48, 15, 46, 29]
weights list(greater): [9, 45, 19, 5, 21, 4, 20, 7, 26, 18, 47, 41, 24, 14, 1, 6, 8, 28, 39, 3, 0, 35, 40, 2, 17, 11, 12, 22, 10, 16, 32, 42, 37, 36, 44, 13, 38, 30, 23, 49, 27, 46, 25, 48, 43, 33, 31, 34, 15, 29]
weights list(greater): [19, 45, 9, 0, 47, 20, 30, 18, 7, 8, 3, 5, 10, 24, 35, 26, 4, 14, 2, 39, 1, 28, 21, 41, 16, 6, 42, 12, 36, 32, 40, 17, 11, 38, 27, 13, 31, 23, 25, 22, 49, 44, 33, 43, 37, 34, 48, 46, 15, 29]
weights list(greater): [9, 19, 45, 21, 24, 14, 2, 26, 20, 5, 4, 39, 6, 41, 0, 1, 35, 47, 42, 10, 28, 8, 3, 12, 7, 18, 32, 16, 22, 44, 49, 40, 17, 13, 38, 25, 23, 37, 36, 11, 27, 43, 31, 34, 46, 30, 48, 15, 33, 29]
weights list(greater): [19, 9, 0, 45, 20, 14, 8, 41, 2, 5, 4, 47, 39, 16, 30, 40, 7, 35, 10, 24, 6, 21, 18, 3, 23, 28, 26, 36, 32, 27, 42, 1, 34, 12, 17, 13, 22, 49, 31, 38, 44, 25, 43, 11, 37, 46, 33, 15, 48, 29]
weights list(greater): [9, 19, 45, 21, 41, 12, 18, 20, 6, 17, 47, 4, 7, 35, 1, 24, 8, 5, 26, 40, 3, 0, 14, 39, 10, 22, 32, 2, 28, 37, 25, 38, 42, 16, 36, 48, 49, 23, 13, 11, 27, 44, 43, 34, 46, 15, 30, 31, 33, 29]
weights list(greater): [45, 19, 9, 41, 14, 7, 0, 8, 47, 4, 18, 39, 24, 20, 23, 2, 40, 16, 10, 42, 3, 26, 5, 6, 35, 28, 12, 49, 32, 38, 34, 21, 17, 22, 25, 27, 36, 31, 13, 1, 44, 11, 30, 43, 37, 15, 33, 48, 46, 29]
